Phi[deg],Theta[deg],dB(GainTotal)
167,-79,-1.26544
168,-79,-1.3114
169,-79,-1.35693
170,-79,-1.40195
171,-79,-1.44635
172,-79,-1.49005
173,-79,-1.53298
174,-79,-1.57505
175,-79,-1.61619
176,-79,-1.65634
177,-79,-1.69543
178,-79,-1.73342
179,-79,-1.77025
180,-79,-1.80589
-180,-78,-1.6422
-179,-78,-1.67596
-178,-78,-1.70852
-177,-78,-1.73989
-176,-78,-1.77006
-175,-78,-1.79905
-174,-78,-1.82688
-173,-78,-1.85359
-172,-78,-1.87923
-171,-78,-1.90385
-170,-78,-1.92752
-169,-78,-1.95033
-168,-78,-1.97236
-167,-78,-1.99372
-166,-78,-2.01452
-165,-78,-2.03489
-164,-78,-2.05495
-163,-78,-2.07486
-162,-78,-2.09477
-161,-78,-2.11483
-160,-78,-2.13523
-159,-78,-2.15613
-158,-78,-2.17772
-157,-78,-2.2002
-156,-78,-2.22375
-155,-78,-2.24858
-154,-78,-2.27489
-153,-78,-2.30289
-152,-78,-2.33279
-151,-78,-2.36481
-150,-78,-2.39916
-149,-78,-2.43606
-148,-78,-2.47573
-147,-78,-2.51839
-146,-78,-2.56425
-145,-78,-2.61355
-144,-78,-2.6665
-143,-78,-2.72332
-142,-78,-2.78424
-141,-78,-2.84948
-140,-78,-2.91927
-139,-78,-2.99383
-138,-78,-3.07339
-137,-78,-3.15818
-136,-78,-3.24843
-135,-78,-3.34437
-134,-78,-3.44626
-133,-78,-3.55432
-132,-78,-3.66881
-131,-78,-3.79
-130,-78,-3.91813
-129,-78,-4.05349
-128,-78,-4.19636
-127,-78,-4.34704
-126,-78,-4.50583
-125,-78,-4.67307
-124,-78,-4.84908
-123,-78,-5.03424
-122,-78,-5.22892
-121,-78,-5.43354
-120,-78,-5.64852
-119,-78,-5.87432
-118,-78,-6.11145
-117,-78,-6.36043
-116,-78,-6.62184
-115,-78,-6.89627
-114,-78,-7.18439
-113,-78,-7.4869
-112,-78,-7.80455
-111,-78,-8.13814
-110,-78,-8.48852
-109,-78,-8.85657
-108,-78,-9.24322
-107,-78,-9.64939
-106,-78,-10.076
-105,-78,-10.5239
-104,-78,-10.9937
-103,-78,-11.4858
-102,-78,-12.0002
-101,-78,-12.5361
-100,-78,-13.0914
-99,-78,-13.6625
-98,-78,-14.2432
-97,-78,-14.8236
-96,-78,-15.3892
-95,-78,-15.9197
-94,-78,-16.389
-93,-78,-16.7662
-92,-78,-17.0205
-91,-78,-17.1275
-90,-78,-17.0761
-89,-78,-16.8723
-88,-78,-16.5372
-87,-78,-16.1003
-86,-78,-15.5931
-85,-78,-15.0434
-84,-78,-14.4733
-83,-78,-13.899
-82,-78,-13.3315
-81,-78,-12.7781
-80,-78,-12.2431
-79,-78,-11.729
-78,-78,-11.2368
-77,-78,-10.7668
-76,-78,-10.3188
-75,-78,-9.89198
-74,-78,-9.48569
-73,-78,-9.09899
-72,-78,-8.73096
-71,-78,-8.38065
-70,-78,-8.04717
-69,-78,-7.72965
-68,-78,-7.42728
-67,-78,-7.13929
-66,-78,-6.86496
-65,-78,-6.60363
-64,-78,-6.35467
-63,-78,-6.1175
-62,-78,-5.89159
-61,-78,-5.67644
-60,-78,-5.47158
-59,-78,-5.27657
-58,-78,-5.09101
-57,-78,-4.91451
-56,-78,-4.74672
-55,-78,-4.5873
-54,-78,-4.43593
-53,-78,-4.2923
-52,-78,-4.15612
-51,-78,-4.02713
-50,-78,-3.90504
-49,-78,-3.78961
-48,-78,-3.68059
-47,-78,-3.57774
-46,-78,-3.48082
-45,-78,-3.3896
-44,-78,-3.30386
-43,-78,-3.22338
-42,-78,-3.14792
-41,-78,-3.07729
-40,-78,-3.01125
-39,-78,-2.94959
-38,-78,-2.8921
-37,-78,-2.83856
-36,-78,-2.78875
-35,-78,-2.74246
-34,-78,-2.69947
-33,-78,-2.65955
-32,-78,-2.6225
-31,-78,-2.5881
-30,-78,-2.55612
-29,-78,-2.52634
-28,-78,-2.49856
-27,-78,-2.47255
-26,-78,-2.44811
-25,-78,-2.42501
-24,-78,-2.40305
-23,-78,-2.38203
-22,-78,-2.36175
-21,-78,-2.342
-20,-78,-2.32261
-19,-78,-2.30339
-18,-78,-2.28416
-17,-78,-2.26476
-16,-78,-2.24503
-15,-78,-2.22483
-14,-78,-2.20402
-13,-78,-2.18247
-12,-78,-2.16008
-11,-78,-2.13673
-10,-78,-2.11233
-9,-78,-2.08682
-8,-78,-2.06012
-7,-78,-2.03217
-6,-78,-2.00295
-5,-78,-1.97242
-4,-78,-1.94055
-3,-78,-1.90736
-2,-78,-1.87283
-1,-78,-1.837
0,-78,-1.79987
1,-78,-1.76149
2,-78,-1.72189
3,-78,-1.68114
4,-78,-1.63929
5,-78,-1.59639
6,-78,-1.55254
7,-78,-1.50779
8,-78,-1.46224
9,-78,-1.41596
10,-78,-1.36905
11,-78,-1.32161
12,-78,-1.27371
13,-78,-1.22547
14,-78,-1.17699
15,-78,-1.12835
16,-78,-1.07968
17,-78,-1.03105
18,-78,-0.982594
19,-78,-0.934398
20,-78,-0.886568
21,-78,-0.839208
22,-78,-0.792419
23,-78,-0.746301
24,-78,-0.700955
25,-78,-0.656478
26,-78,-0.612967
27,-78,-0.570518
28,-78,-0.529221
29,-78,-0.489168
30,-78,-0.450447
31,-78,-0.413142
32,-78,-0.377334
33,-78,-0.343104
34,-78,-0.310525
35,-78,-0.27967
36,-78,-0.250606
37,-78,-0.223396
38,-78,-0.198099
39,-78,-0.17477
40,-78,-0.153458
41,-78,-0.134206
42,-78,-0.117055
43,-78,-0.102038
44,-78,-0.0891812
45,-78,-0.0785073
46,-78,-0.070031
47,-78,-0.0637612
48,-78,-0.0596999
49,-78,-0.0578421
50,-78,-0.0581757
51,-78,-0.0606814
52,-78,-0.0653321
53,-78,-0.0720931
54,-78,-0.0809219
55,-78,-0.0917679
56,-78,-0.104572
57,-78,-0.119268
58,-78,-0.135779
59,-78,-0.154023
60,-78,-0.173905
61,-78,-0.195327
62,-78,-0.218178
63,-78,-0.242341
64,-78,-0.26769
65,-78,-0.294092
66,-78,-0.321405
67,-78,-0.349483
68,-78,-0.378168
69,-78,-0.407301
70,-78,-0.436714
71,-78,-0.466236
72,-78,-0.495692
73,-78,-0.524902
74,-78,-0.553687
75,-78,-0.581865
76,-78,-0.609254
77,-78,-0.635677
78,-78,-0.660956
79,-78,-0.68492
80,-78,-0.707403
81,-78,-0.728248
82,-78,-0.747306
83,-78,-0.764438
84,-78,-0.779518
85,-78,-0.792433
86,-78,-0.803084
87,-78,-0.811388
88,-78,-0.817281
89,-78,-0.820712
90,-78,-0.821651
91,-78,-0.820087
92,-78,-0.816024
93,-78,-0.809489
94,-78,-0.800524
95,-78,-0.78919
96,-78,-0.775565
97,-78,-0.759742
98,-78,-0.741832
99,-78,-0.721956
100,-78,-0.700251
101,-78,-0.676863
102,-78,-0.651949
103,-78,-0.625673
104,-78,-0.598207
105,-78,-0.569726
106,-78,-0.540412
107,-78,-0.510447
108,-78,-0.480014
109,-78,-0.449296
110,-78,-0.418475
111,-78,-0.387729
112,-78,-0.357232
113,-78,-0.327156
114,-78,-0.297666
115,-78,-0.268919
116,-78,-0.241069
117,-78,-0.21426
118,-78,-0.188629
119,-78,-0.164306
120,-78,-0.141411
121,-78,-0.120058
122,-78,-0.100349
123,-78,-0.0823806
124,-78,-0.0662382
125,-78,-0.0519998
126,-78,-0.039734
127,-78,-0.0295013
128,-78,-0.021353
129,-78,-0.0153325
130,-78,-0.0114746
131,-78,-0.0098061
132,-78,-0.0103457
133,-78,-0.0131045
134,-78,-0.018086
135,-78,-0.0252862
136,-78,-0.0346942
137,-78,-0.0462921
138,-78,-0.0600552
139,-78,-0.0759525
140,-78,-0.0939469
141,-78,-0.113995
142,-78,-0.136049
143,-78,-0.160054
144,-78,-0.18595
145,-78,-0.213674
146,-78,-0.243156
147,-78,-0.274325
148,-78,-0.307101
149,-78,-0.341405
150,-78,-0.377152
151,-78,-0.414255
152,-78,-0.452622
153,-78,-0.492161
154,-78,-0.532776
155,-78,-0.57437
156,-78,-0.616842
157,-78,-0.660093
158,-78,-0.704021
159,-78,-0.748522
160,-78,-0.793493
161,-78,-0.838831
162,-78,-0.884432
163,-78,-0.930193
164,-78,-0.976012
165,-78,-1.02179
166,-78,-1.06742
167,-78,-1.11281
168,-78,-1.15786
169,-78,-1.20248
170,-78,-1.24658
171,-78,-1.29008
172,-78,-1.33288
173,-78,-1.37492
174,-78,-1.41611
175,-78,-1.45639
176,-78,-1.4957
177,-78,-1.53398
178,-78,-1.57118
179,-78,-1.60727
180,-78,-1.6422
-180,-77,-1.47743
-179,-77,-1.51057
-178,-77,-1.54257
-177,-77,-1.57342
-176,-77,-1.60313
-175,-77,-1.63173
-174,-77,-1.65924
-173,-77,-1.68569
-172,-77,-1.71114
-171,-77,-1.73564
-170,-77,-1.75927
-169,-77,-1.78211
-168,-77,-1.80426
-167,-77,-1.82581
-166,-77,-1.84688
-165,-77,-1.86759
-164,-77,-1.88808
-163,-77,-1.90849
-162,-77,-1.92897
-161,-77,-1.94968
-160,-77,-1.97079
-159,-77,-1.99247
-158,-77,-2.0149
-157,-77,-2.03827
-156,-77,-2.06278
-155,-77,-2.08861
-154,-77,-2.11597
-153,-77,-2.14506
-152,-77,-2.17609
-151,-77,-2.20926
-150,-77,-2.2448
-149,-77,-2.2829
-148,-77,-2.3238
-147,-77,-2.36769
-146,-77,-2.4148
-145,-77,-2.46535
-144,-77,-2.51955
-143,-77,-2.57761
-142,-77,-2.63977
-141,-77,-2.70624
-140,-77,-2.77723
-139,-77,-2.85298
-138,-77,-2.93371
-137,-77,-3.01963
-136,-77,-3.11099
-135,-77,-3.20802
-134,-77,-3.31095
-133,-77,-3.42001
-132,-77,-3.53547
-131,-77,-3.65758
-130,-77,-3.78659
-129,-77,-3.92278
-128,-77,-4.06643
-127,-77,-4.21783
-126,-77,-4.37729
-125,-77,-4.54514
-124,-77,-4.7217
-123,-77,-4.90734
-122,-77,-5.10244
-121,-77,-5.30739
-120,-77,-5.52263
-119,-77,-5.74862
-118,-77,-5.98584
-117,-77,-6.23482
-116,-77,-6.49611
-115,-77,-6.77032
-114,-77,-7.0581
-113,-77,-7.36013
-112,-77,-7.67714
-111,-77,-8.00992
-110,-77,-8.3593
-109,-77,-8.72614
-108,-77,-9.11131
-107,-77,-9.51572
-106,-77,-9.94022
-105,-77,-10.3856
-104,-77,-10.8524
-103,-77,-11.3411
-102,-77,-11.8514
-101,-77,-12.3824
-100,-77,-12.9321
-99,-77,-13.4966
-98,-77,-14.0696
-97,-77,-14.6414
-96,-77,-15.1975
-95,-77,-15.7182
-94,-77,-16.178
-93,-77,-16.5472
-92,-77,-16.7962
-91,-77,-16.9018
-90,-77,-16.8532
-89,-77,-16.656
-88,-77,-16.3301
-87,-77,-15.9038
-86,-77,-15.4072
-85,-77,-14.8675
-84,-77,-14.3064
-83,-77,-13.7398
-82,-77,-13.1789
-81,-77,-12.631
-80,-77,-12.1007
-79,-77,-11.5903
-78,-77,-11.1013
-77,-77,-10.6339
-76,-77,-10.1879
-75,-77,-9.76285
-74,-77,-9.35793
-73,-77,-8.97233
-72,-77,-8.60515
-71,-77,-8.25549
-70,-77,-7.92248
-69,-77,-7.60528
-68,-77,-7.30308
-67,-77,-7.01515
-66,-77,-6.74077
-65,-77,-6.47928
-64,-77,-6.23008
-63,-77,-5.99259
-62,-77,-5.76628
-61,-77,-5.55066
-60,-77,-5.34526
-59,-77,-5.14965
-58,-77,-4.96343
-57,-77,-4.78623
-56,-77,-4.61768
-55,-77,-4.45744
-54,-77,-4.30521
-53,-77,-4.16068
-52,-77,-4.02356
-51,-77,-3.89357
-50,-77,-3.77046
-49,-77,-3.65397
-48,-77,-3.54385
-47,-77,-3.43987
-46,-77,-3.34179
-45,-77,-3.24938
-44,-77,-3.16243
-43,-77,-3.08071
-42,-77,-3.004
-41,-77,-2.93209
-40,-77,-2.86477
-39,-77,-2.80182
-38,-77,-2.74303
-37,-77,-2.68818
-36,-77,-2.63707
-35,-77,-2.58948
-34,-77,-2.5452
-33,-77,-2.50401
-32,-77,-2.46571
-31,-77,-2.43008
-30,-77,-2.3969
-29,-77,-2.36596
-28,-77,-2.33705
-27,-77,-2.30996
-26,-77,-2.28449
-25,-77,-2.26041
-24,-77,-2.23753
-23,-77,-2.21566
-22,-77,-2.19458
-21,-77,-2.17412
-20,-77,-2.15409
-19,-77,-2.1343
-18,-77,-2.11459
-17,-77,-2.09479
-16,-77,-2.07475
-15,-77,-2.05432
-14,-77,-2.03337
-13,-77,-2.01177
-12,-77,-1.9894
-11,-77,-1.96617
-10,-77,-1.94198
-9,-77,-1.91675
-8,-77,-1.89041
-7,-77,-1.8629
-6,-77,-1.83419
-5,-77,-1.80423
-4,-77,-1.77301
-3,-77,-1.74051
-2,-77,-1.70674
-1,-77,-1.6717
0,-77,-1.63542
1,-77,-1.59792
2,-77,-1.55925
3,-77,-1.51944
4,-77,-1.47856
5,-77,-1.43665
6,-77,-1.3938
7,-77,-1.35006
8,-77,-1.30553
9,-77,-1.26027
10,-77,-1.21437
11,-77,-1.16793
12,-77,-1.12104
13,-77,-1.07379
14,-77,-1.02627
15,-77,-0.978593
16,-77,-0.93085
17,-77,-0.883142
18,-77,-0.835571
19,-77,-0.788239
20,-77,-0.741248
21,-77,-0.694697
22,-77,-0.648689
23,-77,-0.603322
24,-77,-0.558695
25,-77,-0.514905
26,-77,-0.472049
27,-77,-0.43022
28,-77,-0.389509
29,-77,-0.350006
30,-77,-0.311798
31,-77,-0.27497
32,-77,-0.239602
33,-77,-0.205771
34,-77,-0.173554
35,-77,-0.143019
36,-77,-0.114234
37,-77,-0.0872622
38,-77,-0.0621605
39,-77,-0.0389828
40,-77,-0.0177779
41,-77,0.00141091
42,-77,0.0185453
43,-77,0.0335928
44,-77,0.0465264
45,-77,0.0573254
46,-77,0.0659751
47,-77,0.0724673
48,-77,0.0768005
49,-77,0.07898
50,-77,0.0790181
51,-77,0.0769344
52,-77,0.0727558
53,-77,0.0665169
54,-77,0.0582599
55,-77,0.048035
56,-77,0.0359004
57,-77,0.0219221
58,-77,0.00617455
59,-77,-0.0112597
60,-77,-0.0302898
61,-77,-0.0508171
62,-77,-0.0727343
63,-77,-0.0959265
64,-77,-0.120271
65,-77,-0.145637
66,-77,-0.171888
67,-77,-0.198879
68,-77,-0.226459
69,-77,-0.254471
70,-77,-0.282754
71,-77,-0.311142
72,-77,-0.339464
73,-77,-0.367547
74,-77,-0.395218
75,-77,-0.422301
76,-77,-0.448622
77,-77,-0.474008
78,-77,-0.498289
79,-77,-0.521301
80,-77,-0.542885
81,-77,-0.562889
82,-77,-0.58117
83,-77,-0.597596
84,-77,-0.612045
85,-77,-0.62441
86,-77,-0.634597
87,-77,-0.642526
88,-77,-0.648134
89,-77,-0.651376
90,-77,-0.652221
91,-77,-0.650658
92,-77,-0.646694
93,-77,-0.640353
94,-77,-0.631675
95,-77,-0.620718
96,-77,-0.607559
97,-77,-0.592286
98,-77,-0.575005
99,-77,-0.555832
100,-77,-0.534898
101,-77,-0.512345
102,-77,-0.488322
103,-77,-0.462987
104,-77,-0.436505
105,-77,-0.409046
106,-77,-0.380783
107,-77,-0.351893
108,-77,-0.322552
109,-77,-0.292937
110,-77,-0.263222
111,-77,-0.233582
112,-77,-0.204185
113,-77,-0.175196
114,-77,-0.146776
115,-77,-0.119079
116,-77,-0.0922518
117,-77,-0.0664366
118,-77,-0.0417666
119,-77,-0.0183681
120,-77,0.00364093
121,-77,0.0241505
122,-77,0.0430591
123,-77,0.0602734
124,-77,0.0757088
125,-77,0.089289
126,-77,0.100946
127,-77,0.110622
128,-77,0.118264
129,-77,0.12383
130,-77,0.127286
131,-77,0.128605
132,-77,0.127769
133,-77,0.124765
134,-77,0.11959
135,-77,0.112248
136,-77,0.102749
137,-77,0.0911109
138,-77,0.0773566
139,-77,0.0615167
140,-77,0.0436274
141,-77,0.0237309
142,-77,0.00187508
143,-77,-0.0218871
144,-77,-0.0474973
145,-77,-0.0748925
146,-77,-0.104005
147,-77,-0.134763
148,-77,-0.167091
149,-77,-0.200908
150,-77,-0.236132
151,-77,-0.272677
152,-77,-0.310452
153,-77,-0.349367
154,-77,-0.389327
155,-77,-0.430236
156,-77,-0.471996
157,-77,-0.514508
158,-77,-0.557672
159,-77,-0.601386
160,-77,-0.645549
161,-77,-0.690059
162,-77,-0.734814
163,-77,-0.779714
164,-77,-0.824658
165,-77,-0.869548
166,-77,-0.914285
167,-77,-0.958775
168,-77,-1.00292
169,-77,-1.04664
170,-77,-1.08984
171,-77,-1.13244
172,-77,-1.17436
173,-77,-1.21553
174,-77,-1.25587
175,-77,-1.29532
176,-77,-1.33382
177,-77,-1.37132
178,-77,-1.40778
179,-77,-1.44316
180,-77,-1.47743
-180,-76,-1.3117
-179,-76,-1.34427
-178,-76,-1.37574
-177,-76,-1.40613
-176,-76,-1.43544
-175,-76,-1.46369
-174,-76,-1.49092
-173,-76,-1.51716
-172,-76,-1.54247
-171,-76,-1.56691
-170,-76,-1.59054
-169,-76,-1.61347
-168,-76,-1.63577
-167,-76,-1.65755
-166,-76,-1.67893
-165,-76,-1.70003
-164,-76,-1.72097
-163,-76,-1.74191
-162,-76,-1.76299
-161,-76,-1.78436
-160,-76,-1.8062
-159,-76,-1.82867
-158,-76,-1.85195
-157,-76,-1.87623
-156,-76,-1.90168
-155,-76,-1.92851
-154,-76,-1.9569
-153,-76,-1.98706
-152,-76,-2.01919
-151,-76,-2.0535
-150,-76,-2.09018
-149,-76,-2.12946
-148,-76,-2.17153
-147,-76,-2.21661
-146,-76,-2.26491
-145,-76,-2.31664
-144,-76,-2.37201
-143,-76,-2.43125
-142,-76,-2.49455
-141,-76,-2.56215
-140,-76,-2.63425
-139,-76,-2.71108
-138,-76,-2.79285
-137,-76,-2.87979
-136,-76,-2.97212
-135,-76,-3.07007
-134,-76,-3.17387
-133,-76,-3.28377
-132,-76,-3.40001
-131,-76,-3.52283
-130,-76,-3.65249
-129,-76,-3.78927
-128,-76,-3.93343
-127,-76,-4.08528
-126,-76,-4.2451
-125,-76,-4.41322
-124,-76,-4.58996
-123,-76,-4.77569
-122,-76,-4.97076
-121,-76,-5.17558
-120,-76,-5.39056
-119,-76,-5.61615
-118,-76,-5.85283
-117,-76,-6.1011
-116,-76,-6.3615
-115,-76,-6.63463
-114,-76,-6.92109
-113,-76,-7.22155
-112,-76,-7.53671
-111,-76,-7.86732
-110,-76,-8.21414
-109,-76,-8.57799
-108,-76,-8.95968
-107,-76,-9.36001
-106,-76,-9.77976
-105,-76,-10.2196
-104,-76,-10.6799
-103,-76,-11.1609
-102,-76,-11.6623
-101,-76,-12.1828
-100,-76,-12.7202
-99,-76,-13.2705
-98,-76,-13.8272
-97,-76,-14.3805
-96,-76,-14.9164
-95,-76,-15.416
-94,-76,-15.8552
-93,-76,-16.2067
-92,-76,-16.4435
-91,-76,-16.5445
-90,-76,-16.5
-89,-76,-16.315
-88,-76,-16.0071
-87,-76,-15.602
-86,-76,-15.1274
-85,-76,-14.6088
-84,-76,-14.0668
-83,-76,-13.5171
-82,-76,-12.9708
-81,-76,-12.4354
-80,-76,-11.9156
-79,-76,-11.4142
-78,-76,-10.9327
-77,-76,-10.4717
-76,-76,-10.0311
-75,-76,-9.61052
-74,-76,-9.20943
-73,-76,-8.82706
-72,-76,-8.4626
-71,-76,-8.11523
-70,-76,-7.78414
-69,-76,-7.46853
-68,-76,-7.16766
-67,-76,-6.88079
-66,-76,-6.60727
-65,-76,-6.34645
-64,-76,-6.09774
-63,-76,-5.8606
-62,-76,-5.63449
-61,-76,-5.41895
-60,-76,-5.21352
-59,-76,-5.01777
-58,-76,-4.83132
-57,-76,-4.65379
-56,-76,-4.48483
-55,-76,-4.32411
-54,-76,-4.17132
-53,-76,-4.02616
-52,-76,-3.88835
-51,-76,-3.75761
-50,-76,-3.63369
-49,-76,-3.51634
-48,-76,-3.40532
-47,-76,-3.30038
-46,-76,-3.2013
-45,-76,-3.10786
-44,-76,-3.01983
-43,-76,-2.937
-42,-76,-2.85916
-41,-76,-2.78609
-40,-76,-2.71758
-39,-76,-2.65343
-38,-76,-2.59342
-37,-76,-2.53735
-36,-76,-2.48501
-35,-76,-2.43619
-34,-76,-2.39068
-33,-76,-2.34827
-32,-76,-2.30876
-31,-76,-2.27194
-30,-76,-2.23759
-29,-76,-2.20551
-28,-76,-2.1755
-27,-76,-2.14735
-26,-76,-2.12084
-25,-76,-2.09579
-24,-76,-2.072
-23,-76,-2.04925
-22,-76,-2.02738
-21,-76,-2.00618
-20,-76,-1.98548
-19,-76,-1.9651
-18,-76,-1.94487
-17,-76,-1.92464
-16,-76,-1.90424
-15,-76,-1.88354
-14,-76,-1.8624
-13,-76,-1.84069
-12,-76,-1.8183
-11,-76,-1.79513
-10,-76,-1.77108
-9,-76,-1.74607
-8,-76,-1.72003
-7,-76,-1.6929
-6,-76,-1.66464
-5,-76,-1.6352
-4,-76,-1.60456
-3,-76,-1.5727
-2,-76,-1.53963
-1,-76,-1.50534
0,-76,-1.46985
1,-76,-1.43319
2,-76,-1.39539
3,-76,-1.35649
4,-76,-1.31653
5,-76,-1.27558
6,-76,-1.2337
7,-76,-1.19095
8,-76,-1.1474
9,-76,-1.10314
10,-76,-1.05825
11,-76,-1.01281
12,-76,-0.966904
13,-76,-0.920634
14,-76,-0.87409
15,-76,-0.827368
16,-76,-0.780565
17,-76,-0.733779
18,-76,-0.68711
19,-76,-0.640656
20,-76,-0.594519
21,-76,-0.548797
22,-76,-0.503589
23,-76,-0.458994
24,-76,-0.41511
25,-76,-0.372032
26,-76,-0.329854
27,-76,-0.288671
28,-76,-0.248572
29,-76,-0.209645
30,-76,-0.171978
31,-76,-0.135652
32,-76,-0.100748
33,-76,-0.067344
34,-76,-0.0355121
35,-76,-0.00532247
36,-76,0.0231591
37,-76,0.0498709
38,-76,0.0747557
39,-76,0.0977609
40,-76,0.118839
41,-76,0.137947
42,-76,0.155047
43,-76,0.170108
44,-76,0.183104
45,-76,0.194014
46,-76,0.202825
47,-76,0.209528
48,-76,0.214124
49,-76,0.216616
50,-76,0.217018
51,-76,0.215349
52,-76,0.211637
53,-76,0.205916
54,-76,0.198227
55,-76,0.18862
56,-76,0.177153
57,-76,0.163891
58,-76,0.148906
59,-76,0.132281
60,-76,0.114103
61,-76,0.0944706
62,-76,0.0734876
63,-76,0.0512666
64,-76,0.0279275
65,-76,0.00359726
66,-76,-0.0215901
67,-76,-0.0474942
68,-76,-0.0739685
69,-76,-0.100861
70,-76,-0.128015
71,-76,-0.155269
72,-76,-0.182459
73,-76,-0.209418
74,-76,-0.235977
75,-76,-0.261969
76,-76,-0.287225
77,-76,-0.311578
78,-76,-0.334866
79,-76,-0.356931
80,-76,-0.37762
81,-76,-0.396788
82,-76,-0.414298
83,-76,-0.430023
84,-76,-0.443847
85,-76,-0.455668
86,-76,-0.465394
87,-76,-0.472952
88,-76,-0.478281
89,-76,-0.481336
90,-76,-0.482089
91,-76,-0.480531
92,-76,-0.476667
93,-76,-0.47052
94,-76,-0.46213
95,-76,-0.451552
96,-76,-0.438857
97,-76,-0.424133
98,-76,-0.407479
99,-76,-0.389008
100,-76,-0.368845
101,-76,-0.347124
102,-76,-0.32399
103,-76,-0.299594
104,-76,-0.274095
105,-76,-0.247655
106,-76,-0.220443
107,-76,-0.192626
108,-76,-0.164376
109,-76,-0.135863
110,-76,-0.107255
111,-76,-0.078721
112,-76,-0.0504232
113,-76,-0.022522
114,-76,0.00482747
115,-76,0.0314756
116,-76,0.0572788
117,-76,0.0820999
118,-76,0.105809
119,-76,0.128283
120,-76,0.149407
121,-76,0.169073
122,-76,0.187182
123,-76,0.203644
124,-76,0.218374
125,-76,0.231299
126,-76,0.242352
127,-76,0.251474
128,-76,0.258615
129,-76,0.263733
130,-76,0.266794
131,-76,0.267771
132,-76,0.266646
133,-76,0.263407
134,-76,0.25805
135,-76,0.250578
136,-76,0.241002
137,-76,0.229336
138,-76,0.215605
139,-76,0.199839
140,-76,0.182071
141,-76,0.162345
142,-76,0.140705
143,-76,0.117205
144,-76,0.0919005
145,-76,0.0648545
146,-76,0.036133
147,-76,0.00580652
148,-76,-0.0260503
149,-76,-0.0593591
150,-76,-0.0940382
151,-76,-0.130003
152,-76,-0.167165
153,-76,-0.205435
154,-76,-0.244719
155,-76,-0.284924
156,-76,-0.325952
157,-76,-0.367708
158,-76,-0.410091
159,-76,-0.453004
160,-76,-0.496345
161,-76,-0.540016
162,-76,-0.583917
163,-76,-0.627949
164,-76,-0.672014
165,-76,-0.716016
166,-76,-0.759861
167,-76,-0.803455
168,-76,-0.846708
169,-76,-0.889534
170,-76,-0.931848
171,-76,-0.97357
172,-76,-1.01463
173,-76,-1.05494
174,-76,-1.09445
175,-76,-1.1331
176,-76,-1.17083
177,-76,-1.20759
178,-76,-1.24334
179,-76,-1.27806
180,-76,-1.3117
-180,-75,-1.14515
-179,-75,-1.17718
-178,-75,-1.20818
-177,-75,-1.23815
-176,-75,-1.2671
-175,-75,-1.29505
-174,-75,-1.32205
-173,-75,-1.34813
-172,-75,-1.37334
-171,-75,-1.39776
-170,-75,-1.42144
-169,-75,-1.44449
-168,-75,-1.46699
-167,-75,-1.48904
-166,-75,-1.51076
-165,-75,-1.53227
-164,-75,-1.55371
-163,-75,-1.5752
-162,-75,-1.59689
-161,-75,-1.61895
-160,-75,-1.64153
-159,-75,-1.6648
-158,-75,-1.68893
-157,-75,-1.71411
-156,-75,-1.7405
-155,-75,-1.76832
-154,-75,-1.79773
-153,-75,-1.82894
-152,-75,-1.86215
-151,-75,-1.89755
-150,-75,-1.93535
-149,-75,-1.97575
-148,-75,-2.01895
-147,-75,-2.06515
-146,-75,-2.11458
-145,-75,-2.16743
-144,-75,-2.22391
-143,-75,-2.28422
-142,-75,-2.34859
-141,-75,-2.41722
-140,-75,-2.49033
-139,-75,-2.56812
-138,-75,-2.65081
-137,-75,-2.73863
-136,-75,-2.83178
-135,-75,-2.93051
-134,-75,-3.03503
-133,-75,-3.14558
-132,-75,-3.26239
-131,-75,-3.38572
-130,-75,-3.51582
-129,-75,-3.65294
-128,-75,-3.79736
-127,-75,-3.94936
-126,-75,-4.10923
-125,-75,-4.27729
-124,-75,-4.45385
-123,-75,-4.63927
-122,-75,-4.83389
-121,-75,-5.0381
-120,-75,-5.2523
-119,-75,-5.47692
-118,-75,-5.71243
-117,-75,-5.9593
-116,-75,-6.21805
-115,-75,-6.48923
-114,-75,-6.77344
-113,-75,-7.07127
-112,-75,-7.3834
-111,-75,-7.71049
-110,-75,-8.05326
-109,-75,-8.41242
-108,-75,-8.78869
-107,-75,-9.18275
-106,-75,-9.59523
-105,-75,-10.0266
-104,-75,-10.4771
-103,-75,-10.9467
-102,-75,-11.4347
-101,-75,-11.9397
-100,-75,-12.4591
-99,-75,-12.9885
-98,-75,-13.5215
-97,-75,-14.0483
-96,-75,-14.5554
-95,-75,-15.0251
-94,-75,-15.4354
-93,-75,-15.7622
-92,-75,-15.9817
-91,-75,-16.0759
-90,-75,-16.0364
-89,-75,-15.8673
-88,-75,-15.5836
-87,-75,-15.2075
-86,-75,-14.7636
-85,-75,-14.2747
-84,-75,-13.7603
-83,-75,-13.2352
-82,-75,-12.7105
-81,-75,-12.1937
-80,-75,-11.6898
-79,-75,-11.202
-78,-75,-10.7321
-77,-75,-10.2809
-76,-75,-9.84877
-75,-75,-9.43543
-74,-75,-9.04051
-73,-75,-8.66341
-72,-75,-8.30348
-71,-75,-7.95999
-70,-75,-7.63223
-69,-75,-7.31947
-68,-75,-7.02103
-67,-75,-6.73624
-66,-75,-6.46448
-65,-75,-6.20513
