Phi[deg],Theta[deg],dB(GainTotal)
-45,-3,6.8554
-44,-3,6.85573
-43,-3,6.85607
-42,-3,6.85641
-41,-3,6.85676
-40,-3,6.85711
-39,-3,6.85747
-38,-3,6.85783
-37,-3,6.8582
-36,-3,6.85857
-35,-3,6.85894
-34,-3,6.85932
-33,-3,6.8597
-32,-3,6.86009
-31,-3,6.86048
-30,-3,6.86088
-29,-3,6.86127
-28,-3,6.86167
-27,-3,6.86208
-26,-3,6.86248
-25,-3,6.86289
-24,-3,6.8633
-23,-3,6.86372
-22,-3,6.86413
-21,-3,6.86455
-20,-3,6.86497
-19,-3,6.86539
-18,-3,6.86582
-17,-3,6.86624
-16,-3,6.86667
-15,-3,6.8671
-14,-3,6.86753
-13,-3,6.86796
-12,-3,6.86839
-11,-3,6.86882
-10,-3,6.86925
-9,-3,6.86968
-8,-3,6.87011
-7,-3,6.87054
-6,-3,6.87097
-5,-3,6.8714
-4,-3,6.87184
-3,-3,6.87227
-2,-3,6.87269
-1,-3,6.87312
0,-3,6.87355
1,-3,6.87398
2,-3,6.8744
3,-3,6.87482
4,-3,6.87525
5,-3,6.87567
6,-3,6.87608
7,-3,6.8765
8,-3,6.87691
9,-3,6.87733
10,-3,6.87774
11,-3,6.87814
12,-3,6.87855
13,-3,6.87895
14,-3,6.87935
15,-3,6.87975
16,-3,6.88014
17,-3,6.88053
18,-3,6.88092
19,-3,6.8813
20,-3,6.88168
21,-3,6.88206
22,-3,6.88243
23,-3,6.8828
24,-3,6.88317
25,-3,6.88353
26,-3,6.88389
27,-3,6.88424
28,-3,6.88459
29,-3,6.88494
30,-3,6.88528
31,-3,6.88562
32,-3,6.88595
33,-3,6.88628
34,-3,6.8866
35,-3,6.88692
36,-3,6.88723
37,-3,6.88754
38,-3,6.88785
39,-3,6.88815
40,-3,6.88844
41,-3,6.88873
42,-3,6.88902
43,-3,6.8893
44,-3,6.88957
45,-3,6.88984
46,-3,6.89011
47,-3,6.89037
48,-3,6.89062
49,-3,6.89087
50,-3,6.89112
51,-3,6.89135
52,-3,6.89159
53,-3,6.89181
54,-3,6.89204
55,-3,6.89225
56,-3,6.89246
57,-3,6.89267
58,-3,6.89287
59,-3,6.89306
60,-3,6.89325
61,-3,6.89344
62,-3,6.89361
63,-3,6.89378
64,-3,6.89395
65,-3,6.89411
66,-3,6.89427
67,-3,6.89441
68,-3,6.89456
69,-3,6.8947
70,-3,6.89483
71,-3,6.89495
72,-3,6.89507
73,-3,6.89519
74,-3,6.8953
75,-3,6.8954
76,-3,6.8955
77,-3,6.89559
78,-3,6.89567
79,-3,6.89575
80,-3,6.89583
81,-3,6.89589
82,-3,6.89596
83,-3,6.89601
84,-3,6.89606
85,-3,6.89611
86,-3,6.89615
87,-3,6.89618
88,-3,6.89621
89,-3,6.89623
90,-3,6.89624
91,-3,6.89625
92,-3,6.89626
93,-3,6.89625
94,-3,6.89625
95,-3,6.89623
96,-3,6.89621
97,-3,6.89619
98,-3,6.89615
99,-3,6.89612
100,-3,6.89607
101,-3,6.89602
102,-3,6.89597
103,-3,6.89591
104,-3,6.89584
105,-3,6.89577
106,-3,6.89569
107,-3,6.89561
108,-3,6.89552
109,-3,6.89542
110,-3,6.89532
111,-3,6.89521
112,-3,6.8951
113,-3,6.89498
114,-3,6.89485
115,-3,6.89472
116,-3,6.89459
117,-3,6.89444
118,-3,6.8943
119,-3,6.89414
120,-3,6.89398
121,-3,6.89382
122,-3,6.89365
123,-3,6.89347
124,-3,6.89329
125,-3,6.8931
126,-3,6.89291
127,-3,6.89271
128,-3,6.8925
129,-3,6.89229
130,-3,6.89208
131,-3,6.89186
132,-3,6.89163
133,-3,6.8914
134,-3,6.89116
135,-3,6.89092
136,-3,6.89067
137,-3,6.89041
138,-3,6.89016
139,-3,6.88989
140,-3,6.88962
141,-3,6.88935
142,-3,6.88907
143,-3,6.88878
144,-3,6.88849
145,-3,6.8882
146,-3,6.8879
147,-3,6.88759
148,-3,6.88728
149,-3,6.88697
150,-3,6.88665
151,-3,6.88633
152,-3,6.886
153,-3,6.88567
154,-3,6.88533
155,-3,6.88499
156,-3,6.88465
157,-3,6.8843
158,-3,6.88394
159,-3,6.88358
160,-3,6.88322
161,-3,6.88286
162,-3,6.88249
163,-3,6.88211
164,-3,6.88174
165,-3,6.88136
166,-3,6.88097
167,-3,6.88059
168,-3,6.8802
169,-3,6.8798
170,-3,6.87941
171,-3,6.87901
172,-3,6.87861
173,-3,6.8782
174,-3,6.87779
175,-3,6.87738
176,-3,6.87697
177,-3,6.87656
178,-3,6.87614
179,-3,6.87572
180,-3,6.8753
-180,-2,6.88294
-179,-2,6.88266
-178,-2,6.88238
-177,-2,6.88209
-176,-2,6.88181
-175,-2,6.88153
-174,-2,6.88124
-173,-2,6.88096
-172,-2,6.88068
-171,-2,6.88039
-170,-2,6.88011
-169,-2,6.87983
-168,-2,6.87954
-167,-2,6.87926
-166,-2,6.87897
-165,-2,6.87869
-164,-2,6.87841
-163,-2,6.87813
-162,-2,6.87785
-161,-2,6.87757
-160,-2,6.87729
-159,-2,6.87701
-158,-2,6.87673
-157,-2,6.87646
-156,-2,6.87618
-155,-2,6.87591
-154,-2,6.87564
-153,-2,6.87537
-152,-2,6.8751
-151,-2,6.87483
-150,-2,6.87457
-149,-2,6.8743
-148,-2,6.87404
-147,-2,6.87379
-146,-2,6.87353
-145,-2,6.87327
-144,-2,6.87302
-143,-2,6.87277
-142,-2,6.87253
-141,-2,6.87228
-140,-2,6.87204
-139,-2,6.8718
-138,-2,6.87157
-137,-2,6.87134
-136,-2,6.87111
-135,-2,6.87088
-134,-2,6.87066
-133,-2,6.87044
-132,-2,6.87023
-131,-2,6.87001
-130,-2,6.86981
-129,-2,6.8696
-128,-2,6.8694
-127,-2,6.8692
-126,-2,6.86901
-125,-2,6.86882
-124,-2,6.86864
-123,-2,6.86845
-122,-2,6.86828
-121,-2,6.86811
-120,-2,6.86794
-119,-2,6.86778
-118,-2,6.86762
-117,-2,6.86746
-116,-2,6.86731
-115,-2,6.86717
-114,-2,6.86703
-113,-2,6.86689
-112,-2,6.86676
-111,-2,6.86664
-110,-2,6.86652
-109,-2,6.8664
-108,-2,6.86629
-107,-2,6.86618
-106,-2,6.86608
-105,-2,6.86599
-104,-2,6.8659
-103,-2,6.86581
-102,-2,6.86573
-101,-2,6.86566
-100,-2,6.86559
-99,-2,6.86553
-98,-2,6.86547
-97,-2,6.86542
-96,-2,6.86537
-95,-2,6.86533
-94,-2,6.86529
-93,-2,6.86526
-92,-2,6.86524
-91,-2,6.86522
-90,-2,6.8652
-89,-2,6.86519
-88,-2,6.86519
-87,-2,6.86519
-86,-2,6.8652
-85,-2,6.86521
-84,-2,6.86523
-83,-2,6.86526
-82,-2,6.86529
-81,-2,6.86532
-80,-2,6.86536
-79,-2,6.86541
-78,-2,6.86546
-77,-2,6.86552
-76,-2,6.86558
-75,-2,6.86565
-74,-2,6.86573
-73,-2,6.8658
-72,-2,6.86589
-71,-2,6.86598
-70,-2,6.86607
-69,-2,6.86617
-68,-2,6.86628
-67,-2,6.86639
-66,-2,6.8665
-65,-2,6.86662
-64,-2,6.86675
-63,-2,6.86688
-62,-2,6.86701
-61,-2,6.86715
-60,-2,6.8673
-59,-2,6.86745
-58,-2,6.8676
-57,-2,6.86776
-56,-2,6.86792
-55,-2,6.86809
-54,-2,6.86826
-53,-2,6.86844
-52,-2,6.86862
-51,-2,6.8688
-50,-2,6.86899
-49,-2,6.86918
-48,-2,6.86938
-47,-2,6.86958
-46,-2,6.86978
-45,-2,6.86999
-44,-2,6.8702
-43,-2,6.87042
-42,-2,6.87064
-41,-2,6.87086
-40,-2,6.87108
-39,-2,6.87131
-38,-2,6.87154
-37,-2,6.87178
-36,-2,6.87202
-35,-2,6.87226
-34,-2,6.8725
-33,-2,6.87275
-32,-2,6.873
-31,-2,6.87325
-30,-2,6.8735
-29,-2,6.87376
-28,-2,6.87402
-27,-2,6.87428
-26,-2,6.87454
-25,-2,6.8748
-24,-2,6.87507
-23,-2,6.87534
-22,-2,6.87561
-21,-2,6.87588
-20,-2,6.87615
-19,-2,6.87643
-18,-2,6.8767
-17,-2,6.87698
-16,-2,6.87726
-15,-2,6.87754
-14,-2,6.87782
-13,-2,6.8781
-12,-2,6.87838
-11,-2,6.87866
-10,-2,6.87894
-9,-2,6.87923
-8,-2,6.87951
-7,-2,6.87979
-6,-2,6.88008
-5,-2,6.88036
-4,-2,6.88064
-3,-2,6.88093
-2,-2,6.88121
-1,-2,6.8815
0,-2,6.88178
1,-2,6.88206
2,-2,6.88234
3,-2,6.88262
4,-2,6.8829
5,-2,6.88318
6,-2,6.88346
7,-2,6.88374
8,-2,6.88402
9,-2,6.88429
10,-2,6.88457
11,-2,6.88484
12,-2,6.88511
13,-2,6.88538
14,-2,6.88565
15,-2,6.88592
16,-2,6.88619
17,-2,6.88645
18,-2,6.88671
19,-2,6.88697
20,-2,6.88723
21,-2,6.88748
22,-2,6.88774
23,-2,6.88799
24,-2,6.88824
25,-2,6.88849
26,-2,6.88873
27,-2,6.88897
28,-2,6.88921
29,-2,6.88945
30,-2,6.88969
31,-2,6.88992
32,-2,6.89015
33,-2,6.89037
34,-2,6.8906
35,-2,6.89082
36,-2,6.89103
37,-2,6.89125
38,-2,6.89146
39,-2,6.89167
40,-2,6.89187
41,-2,6.89208
42,-2,6.89228
43,-2,6.89247
44,-2,6.89266
45,-2,6.89285
46,-2,6.89304
47,-2,6.89322
48,-2,6.8934
49,-2,6.89357
50,-2,6.89375
51,-2,6.89391
52,-2,6.89408
53,-2,6.89424
54,-2,6.8944
55,-2,6.89455
56,-2,6.8947
57,-2,6.89484
58,-2,6.89499
59,-2,6.89512
60,-2,6.89526
61,-2,6.89539
62,-2,6.89552
63,-2,6.89564
64,-2,6.89576
65,-2,6.89587
66,-2,6.89598
67,-2,6.89609
68,-2,6.89619
69,-2,6.89629
70,-2,6.89638
71,-2,6.89647
72,-2,6.89656
73,-2,6.89664
74,-2,6.89672
75,-2,6.8968
76,-2,6.89687
77,-2,6.89693
78,-2,6.89699
79,-2,6.89705
80,-2,6.8971
81,-2,6.89715
82,-2,6.8972
83,-2,6.89724
84,-2,6.89727
85,-2,6.89731
86,-2,6.89733
87,-2,6.89736
88,-2,6.89738
89,-2,6.89739
90,-2,6.8974
91,-2,6.89741
92,-2,6.89741
93,-2,6.89741
94,-2,6.8974
95,-2,6.89739
96,-2,6.89738
97,-2,6.89736
98,-2,6.89734
99,-2,6.89731
100,-2,6.89728
101,-2,6.89724
102,-2,6.8972
103,-2,6.89716
104,-2,6.89711
105,-2,6.89706
106,-2,6.897
107,-2,6.89694
108,-2,6.89688
109,-2,6.89681
110,-2,6.89673
111,-2,6.89666
112,-2,6.89657
113,-2,6.89649
114,-2,6.8964
115,-2,6.8963
116,-2,6.89621
117,-2,6.8961
118,-2,6.896
119,-2,6.89589
120,-2,6.89577
121,-2,6.89566
122,-2,6.89553
123,-2,6.89541
124,-2,6.89528
125,-2,6.89514
126,-2,6.89501
127,-2,6.89486
128,-2,6.89472
129,-2,6.89457
130,-2,6.89442
131,-2,6.89426
132,-2,6.8941
133,-2,6.89394
134,-2,6.89377
135,-2,6.8936
136,-2,6.89342
137,-2,6.89324
138,-2,6.89306
139,-2,6.89288
140,-2,6.89269
141,-2,6.8925
142,-2,6.8923
143,-2,6.8921
144,-2,6.8919
145,-2,6.8917
146,-2,6.89149
147,-2,6.89128
148,-2,6.89106
149,-2,6.89085
150,-2,6.89063
151,-2,6.8904
152,-2,6.89018
153,-2,6.88995
154,-2,6.88972
155,-2,6.88948
156,-2,6.88924
157,-2,6.889
158,-2,6.88876
159,-2,6.88852
160,-2,6.88827
161,-2,6.88802
162,-2,6.88777
163,-2,6.88752
164,-2,6.88726
165,-2,6.887
166,-2,6.88674
167,-2,6.88648
168,-2,6.88622
169,-2,6.88595
170,-2,6.88569
171,-2,6.88542
172,-2,6.88515
173,-2,6.88487
174,-2,6.8846
175,-2,6.88433
176,-2,6.88405
177,-2,6.88377
178,-2,6.8835
179,-2,6.88322
180,-2,6.88294
-180,-1,6.88741
-179,-1,6.88727
-178,-1,6.88713
-177,-1,6.88699
-176,-1,6.88684
-175,-1,6.8867
-174,-1,6.88656
-173,-1,6.88642
-172,-1,6.88628
-171,-1,6.88614
-170,-1,6.886
-169,-1,6.88586
-168,-1,6.88572
-167,-1,6.88558
-166,-1,6.88544
-165,-1,6.8853
-164,-1,6.88516
-163,-1,6.88502
-162,-1,6.88489
-161,-1,6.88475
-160,-1,6.88461
-159,-1,6.88448
-158,-1,6.88434
-157,-1,6.88421
-156,-1,6.88407
-155,-1,6.88394
-154,-1,6.88381
-153,-1,6.88368
-152,-1,6.88355
-151,-1,6.88342
-150,-1,6.88329
-149,-1,6.88316
-148,-1,6.88303
-147,-1,6.88291
-146,-1,6.88278
-145,-1,6.88266
-144,-1,6.88254
-143,-1,6.88242
-142,-1,6.8823
-141,-1,6.88218
-140,-1,6.88207
-139,-1,6.88195
-138,-1,6.88184
-137,-1,6.88173
-136,-1,6.88162
-135,-1,6.88151
-134,-1,6.8814
-133,-1,6.8813
-132,-1,6.8812
-131,-1,6.8811
-130,-1,6.881
-129,-1,6.8809
-128,-1,6.8808
-127,-1,6.88071
-126,-1,6.88062
-125,-1,6.88053
-124,-1,6.88044
-123,-1,6.88035
-122,-1,6.88027
-121,-1,6.88019
-120,-1,6.88011
-119,-1,6.88003
-118,-1,6.87995
-117,-1,6.87988
-116,-1,6.87981
-115,-1,6.87974
-114,-1,6.87967
-113,-1,6.87961
-112,-1,6.87955
-111,-1,6.87949
-110,-1,6.87943
-109,-1,6.87938
-108,-1,6.87932
-107,-1,6.87928
-106,-1,6.87923
-105,-1,6.87918
-104,-1,6.87914
-103,-1,6.8791
-102,-1,6.87906
-101,-1,6.87903
-100,-1,6.879
-99,-1,6.87897
-98,-1,6.87894
-97,-1,6.87891
-96,-1,6.87889
-95,-1,6.87887
-94,-1,6.87885
-93,-1,6.87884
-92,-1,6.87883
-91,-1,6.87882
-90,-1,6.87881
-89,-1,6.87881
-88,-1,6.87881
-87,-1,6.87881
-86,-1,6.87881
-85,-1,6.87882
-84,-1,6.87883
-83,-1,6.87884
-82,-1,6.87885
-81,-1,6.87887
-80,-1,6.87889
-79,-1,6.87891
-78,-1,6.87894
-77,-1,6.87896
-76,-1,6.87899
-75,-1,6.87902
-74,-1,6.87906
-73,-1,6.8791
-72,-1,6.87914
-71,-1,6.87918
-70,-1,6.87922
-69,-1,6.87927
-68,-1,6.87932
-67,-1,6.87937
-66,-1,6.87943
-65,-1,6.87948
-64,-1,6.87954
-63,-1,6.8796
-62,-1,6.87967
-61,-1,6.87973
-60,-1,6.8798
-59,-1,6.87987
-58,-1,6.87995
-57,-1,6.88002
-56,-1,6.8801
-55,-1,6.88018
-54,-1,6.88026
-53,-1,6.88034
-52,-1,6.88043
-51,-1,6.88052
-50,-1,6.88061
-49,-1,6.8807
-48,-1,6.88079
-47,-1,6.88089
-46,-1,6.88099
-45,-1,6.88109
-44,-1,6.88119
-43,-1,6.88129
-42,-1,6.88139
-41,-1,6.8815
-40,-1,6.88161
-39,-1,6.88172
-38,-1,6.88183
-37,-1,6.88194
-36,-1,6.88206
-35,-1,6.88217
-34,-1,6.88229
-33,-1,6.88241
-32,-1,6.88253
-31,-1,6.88265
-30,-1,6.88277
-29,-1,6.8829
-28,-1,6.88302
-27,-1,6.88315
-26,-1,6.88327
-25,-1,6.8834
-24,-1,6.88353
-23,-1,6.88366
-22,-1,6.88379
-21,-1,6.88393
-20,-1,6.88406
-19,-1,6.88419
-18,-1,6.88433
-17,-1,6.88446
-16,-1,6.8846
-15,-1,6.88473
-14,-1,6.88487
-13,-1,6.88501
-12,-1,6.88515
-11,-1,6.88529
-10,-1,6.88543
-9,-1,6.88557
-8,-1,6.88571
-7,-1,6.88585
-6,-1,6.88599
-5,-1,6.88613
-4,-1,6.88627
-3,-1,6.88641
-2,-1,6.88655
-1,-1,6.88669
0,-1,6.88683
1,-1,6.88697
2,-1,6.88711
3,-1,6.88725
4,-1,6.88739
5,-1,6.88753
6,-1,6.88767
7,-1,6.88781
8,-1,6.88795
9,-1,6.88809
10,-1,6.88823
11,-1,6.88836
12,-1,6.8885
13,-1,6.88864
14,-1,6.88877
15,-1,6.88891
16,-1,6.88904
17,-1,6.88918
18,-1,6.88931
19,-1,6.88944
20,-1,6.88957
21,-1,6.8897
22,-1,6.88983
23,-1,6.88996
24,-1,6.89009
25,-1,6.89022
26,-1,6.89034
27,-1,6.89047
28,-1,6.89059
29,-1,6.89071
30,-1,6.89083
31,-1,6.89095
32,-1,6.89107
33,-1,6.89119
34,-1,6.8913
35,-1,6.89142
36,-1,6.89153
37,-1,6.89164
38,-1,6.89175
39,-1,6.89186
40,-1,6.89197
41,-1,6.89207
42,-1,6.89218
43,-1,6.89228
44,-1,6.89238
45,-1,6.89248
46,-1,6.89258
47,-1,6.89267
48,-1,6.89277
49,-1,6.89286
50,-1,6.89295
51,-1,6.89304
52,-1,6.89312
53,-1,6.89321
54,-1,6.89329
55,-1,6.89337
56,-1,6.89345
57,-1,6.89353
58,-1,6.8936
59,-1,6.89368
60,-1,6.89375
61,-1,6.89382
62,-1,6.89389
63,-1,6.89395
64,-1,6.89401
65,-1,6.89408
66,-1,6.89413
67,-1,6.89419
68,-1,6.89425
69,-1,6.8943
70,-1,6.89435
71,-1,6.8944
72,-1,6.89444
73,-1,6.89449
74,-1,6.89453
75,-1,6.89457
76,-1,6.89461
77,-1,6.89464
78,-1,6.89468
79,-1,6.89471
80,-1,6.89473
81,-1,6.89476
82,-1,6.89479
83,-1,6.89481
84,-1,6.89483
85,-1,6.89484
86,-1,6.89486
87,-1,6.89487
88,-1,6.89488
89,-1,6.89489
90,-1,6.8949
91,-1,6.8949
92,-1,6.8949
93,-1,6.8949
94,-1,6.8949
95,-1,6.89489
96,-1,6.89488
97,-1,6.89487
98,-1,6.89486
99,-1,6.89485
100,-1,6.89483
101,-1,6.89481
102,-1,6.89479
103,-1,6.89476
104,-1,6.89474
105,-1,6.89471
106,-1,6.89468
107,-1,6.89465
108,-1,6.89461
109,-1,6.89457
110,-1,6.89453
111,-1,6.89449
112,-1,6.89445
113,-1,6.8944
114,-1,6.89436
115,-1,6.8943
116,-1,6.89425
117,-1,6.8942
118,-1,6.89414
119,-1,6.89408
120,-1,6.89402
121,-1,6.89396
122,-1,6.89389
123,-1,6.89383
124,-1,6.89376
125,-1,6.89369
126,-1,6.89361
127,-1,6.89354
128,-1,6.89346
129,-1,6.89338
130,-1,6.8933
131,-1,6.89322
132,-1,6.89313
133,-1,6.89305
134,-1,6.89296
135,-1,6.89287
136,-1,6.89278
137,-1,6.89268
138,-1,6.89259
139,-1,6.89249
140,-1,6.89239
141,-1,6.89229
142,-1,6.89219
143,-1,6.89208
144,-1,6.89198
145,-1,6.89187
146,-1,6.89176
147,-1,6.89165
148,-1,6.89154
149,-1,6.89143
150,-1,6.89132
151,-1,6.8912
152,-1,6.89108
153,-1,6.89097
154,-1,6.89085
155,-1,6.89072
156,-1,6.8906
157,-1,6.89048
158,-1,6.89036
159,-1,6.89023
160,-1,6.8901
161,-1,6.88998
162,-1,6.88985
163,-1,6.88972
164,-1,6.88959
165,-1,6.88946
166,-1,6.88932
167,-1,6.88919
168,-1,6.88906
169,-1,6.88892
170,-1,6.88879
171,-1,6.88865
172,-1,6.88852
173,-1,6.88838
174,-1,6.88824
175,-1,6.8881
176,-1,6.88796
177,-1,6.88783
178,-1,6.88769
179,-1,6.88755
180,-1,6.88741
-180,0,6.8887
-179,0,6.8887
-178,0,6.8887
-177,0,6.8887
-176,0,6.8887
-175,0,6.8887
-174,0,6.8887
-173,0,6.8887
-172,0,6.8887
-171,0,6.8887
-170,0,6.8887
-169,0,6.8887
-168,0,6.8887
-167,0,6.8887
-166,0,6.8887
-165,0,6.8887
-164,0,6.8887
-163,0,6.8887
-162,0,6.8887
-161,0,6.8887
-160,0,6.8887
-159,0,6.8887
-158,0,6.8887
-157,0,6.8887
-156,0,6.8887
-155,0,6.8887
-154,0,6.8887
-153,0,6.8887
-152,0,6.8887
-151,0,6.8887
-150,0,6.8887
-149,0,6.8887
-148,0,6.8887
-147,0,6.8887
-146,0,6.8887
-145,0,6.8887
-144,0,6.8887
-143,0,6.8887
-142,0,6.8887
-141,0,6.8887
-140,0,6.8887
-139,0,6.8887
-138,0,6.8887
-137,0,6.8887
-136,0,6.8887
-135,0,6.8887
-134,0,6.8887
-133,0,6.8887
-132,0,6.8887
-131,0,6.8887
-130,0,6.8887
-129,0,6.8887
-128,0,6.8887
-127,0,6.8887
-126,0,6.8887
-125,0,6.8887
-124,0,6.8887
-123,0,6.8887
-122,0,6.8887
-121,0,6.8887
-120,0,6.8887
-119,0,6.8887
-118,0,6.8887
-117,0,6.8887
-116,0,6.8887
-115,0,6.8887
-114,0,6.8887
-113,0,6.8887
-112,0,6.8887
-111,0,6.8887
-110,0,6.8887
-109,0,6.8887
-108,0,6.8887
-107,0,6.8887
-106,0,6.8887
-105,0,6.8887
-104,0,6.8887
-103,0,6.8887
-102,0,6.8887
-101,0,6.8887
-100,0,6.8887
-99,0,6.8887
-98,0,6.8887
-97,0,6.8887
-96,0,6.8887
-95,0,6.8887
-94,0,6.8887
-93,0,6.8887
-92,0,6.8887
-91,0,6.8887
-90,0,6.8887
-89,0,6.8887
-88,0,6.8887
-87,0,6.8887
-86,0,6.8887
-85,0,6.8887
-84,0,6.8887
-83,0,6.8887
-82,0,6.8887
-81,0,6.8887
-80,0,6.8887
-79,0,6.8887
-78,0,6.8887
-77,0,6.8887
-76,0,6.8887
-75,0,6.8887
-74,0,6.8887
-73,0,6.8887
-72,0,6.8887
-71,0,6.8887
-70,0,6.8887
-69,0,6.8887
-68,0,6.8887
-67,0,6.8887
-66,0,6.8887
-65,0,6.8887
-64,0,6.8887
-63,0,6.8887
-62,0,6.8887
-61,0,6.8887
-60,0,6.8887
-59,0,6.8887
-58,0,6.8887
-57,0,6.8887
-56,0,6.8887
-55,0,6.8887
-54,0,6.8887
-53,0,6.8887
-52,0,6.8887
-51,0,6.8887
-50,0,6.8887
-49,0,6.8887
-48,0,6.8887
-47,0,6.8887
-46,0,6.8887
-45,0,6.8887
-44,0,6.8887
-43,0,6.8887
-42,0,6.8887
-41,0,6.8887
-40,0,6.8887
-39,0,6.8887
-38,0,6.8887
-37,0,6.8887
-36,0,6.8887
-35,0,6.8887
-34,0,6.8887
-33,0,6.8887
-32,0,6.8887
-31,0,6.8887
-30,0,6.8887
-29,0,6.8887
-28,0,6.8887
-27,0,6.8887
-26,0,6.8887
-25,0,6.8887
-24,0,6.8887
-23,0,6.8887
-22,0,6.8887
-21,0,6.8887
-20,0,6.8887
-19,0,6.8887
-18,0,6.8887
-17,0,6.8887
-16,0,6.8887
-15,0,6.8887
-14,0,6.8887
-13,0,6.8887
-12,0,6.8887
-11,0,6.8887
-10,0,6.8887
-9,0,6.8887
-8,0,6.8887
-7,0,6.8887
-6,0,6.8887
-5,0,6.8887
-4,0,6.8887
-3,0,6.8887
-2,0,6.8887
-1,0,6.8887
0,0,6.8887
1,0,6.8887
2,0,6.8887
3,0,6.8887
4,0,6.8887
5,0,6.8887
6,0,6.8887
7,0,6.8887
8,0,6.8887
9,0,6.8887
10,0,6.8887
11,0,6.8887
12,0,6.8887
13,0,6.8887
14,0,6.8887
15,0,6.8887
16,0,6.8887
17,0,6.8887
18,0,6.8887
19,0,6.8887
20,0,6.8887
21,0,6.8887
22,0,6.8887
23,0,6.8887
24,0,6.8887
25,0,6.8887
26,0,6.8887
27,0,6.8887
28,0,6.8887
29,0,6.8887
30,0,6.8887
31,0,6.8887
32,0,6.8887
33,0,6.8887
34,0,6.8887
35,0,6.8887
36,0,6.8887
37,0,6.8887
38,0,6.8887
39,0,6.8887
40,0,6.8887
41,0,6.8887
42,0,6.8887
43,0,6.8887
44,0,6.8887
45,0,6.8887
46,0,6.8887
47,0,6.8887
48,0,6.8887
49,0,6.8887
50,0,6.8887
51,0,6.8887
52,0,6.8887
53,0,6.8887
54,0,6.8887
55,0,6.8887
56,0,6.8887
57,0,6.8887
58,0,6.8887
59,0,6.8887
60,0,6.8887
61,0,6.8887
62,0,6.8887
63,0,6.8887
64,0,6.8887
65,0,6.8887
66,0,6.8887
67,0,6.8887
68,0,6.8887
69,0,6.8887
70,0,6.8887
71,0,6.8887
72,0,6.8887
73,0,6.8887
74,0,6.8887
75,0,6.8887
76,0,6.8887
77,0,6.8887
78,0,6.8887
79,0,6.8887
80,0,6.8887
81,0,6.8887
82,0,6.8887
83,0,6.8887
84,0,6.8887
85,0,6.8887
86,0,6.8887
87,0,6.8887
88,0,6.8887
89,0,6.8887
90,0,6.8887
91,0,6.8887
92,0,6.8887
93,0,6.8887
94,0,6.8887
95,0,6.8887
96,0,6.8887
97,0,6.8887
98,0,6.8887
99,0,6.8887
100,0,6.8887
101,0,6.8887
102,0,6.8887
103,0,6.8887
104,0,6.8887
105,0,6.8887
106,0,6.8887
107,0,6.8887
108,0,6.8887
109,0,6.8887
110,0,6.8887
111,0,6.8887
112,0,6.8887
113,0,6.8887
114,0,6.8887
115,0,6.8887
116,0,6.8887
117,0,6.8887
118,0,6.8887
119,0,6.8887
120,0,6.8887
121,0,6.8887
122,0,6.8887
123,0,6.8887
124,0,6.8887
125,0,6.8887
126,0,6.8887
127,0,6.8887
128,0,6.8887
129,0,6.8887
130,0,6.8887
131,0,6.8887
132,0,6.8887
133,0,6.8887
134,0,6.8887
135,0,6.8887
136,0,6.8887
137,0,6.8887
138,0,6.8887
139,0,6.8887
140,0,6.8887
141,0,6.8887
142,0,6.8887
143,0,6.8887
144,0,6.8887
145,0,6.8887
146,0,6.8887
147,0,6.8887
148,0,6.8887
149,0,6.8887
150,0,6.8887
151,0,6.8887
152,0,6.8887
153,0,6.8887
154,0,6.8887
155,0,6.8887
156,0,6.8887
157,0,6.8887
158,0,6.8887
159,0,6.8887
160,0,6.8887
161,0,6.8887
162,0,6.8887
163,0,6.8887
164,0,6.8887
165,0,6.8887
166,0,6.8887
167,0,6.8887
168,0,6.8887
169,0,6.8887
170,0,6.8887
171,0,6.8887
172,0,6.8887
173,0,6.8887
174,0,6.8887
175,0,6.8887
176,0,6.8887
177,0,6.8887
178,0,6.8887
179,0,6.8887
180,0,6.8887
-180,1,6.88683
-179,1,6.88697
-178,1,6.88711
-177,1,6.88725
-176,1,6.88739
-175,1,6.88753
-174,1,6.88767
-173,1,6.88781
-172,1,6.88795
-171,1,6.88809
-170,1,6.88823
-169,1,6.88836
-168,1,6.8885
-167,1,6.88864
-166,1,6.88877
-165,1,6.88891
-164,1,6.88904
-163,1,6.88918
-162,1,6.88931
-161,1,6.88944
-160,1,6.88957
-159,1,6.8897
-158,1,6.88983
-157,1,6.88996
-156,1,6.89009
-155,1,6.89022
-154,1,6.89034
-153,1,6.89047
-152,1,6.89059
-151,1,6.89071
-150,1,6.89083
-149,1,6.89095
-148,1,6.89107
-147,1,6.89119
-146,1,6.8913
-145,1,6.89142
-144,1,6.89153
-143,1,6.89164
-142,1,6.89175
-141,1,6.89186
-140,1,6.89197
-139,1,6.89207
-138,1,6.89218
-137,1,6.89228
-136,1,6.89238
-135,1,6.89248
-134,1,6.89258
-133,1,6.89267
-132,1,6.89277
-131,1,6.89286
-130,1,6.89295
-129,1,6.89304
-128,1,6.89312
-127,1,6.89321
-126,1,6.89329
-125,1,6.89337
-124,1,6.89345
-123,1,6.89353
-122,1,6.8936
-121,1,6.89368
-120,1,6.89375
-119,1,6.89382
-118,1,6.89389
-117,1,6.89395
-116,1,6.89401
-115,1,6.89408
-114,1,6.89413
